Lesson,Topic,Course Textbook,OER Textbook
11,Newton's 2nd Law,"Ch 5.4, 5.5, 6.2","<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/05:_Newton&#39;s_Laws_of_Motion' target='_blank'> Ch 5.4, 6.3 </a>"
12,"Dynamics: Mass, Weight, Weightlessness",Ch 6.3,"<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/05:_Newton&#39;s_Laws_of_Motion' target='_blank'> Ch 5.5, 6.2 </a>"
13,"Newton's 3rd Law: Interactions, Action/Reaction",Ch 7.1-7.3,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/05:_Newton&#39;s_Laws_of_Motion' target='_blank'> Ch 5.6 </a>
14,Newton's 2nd & 3rd Laws: Defining Your System,"Ch 7.4-7.5, 6.6","<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/06:_Applications_of_Newton&#39;s_Laws' target='_blank'> Ch 6.2, 5.8 </a>"
15,Dynamics: Friction,Ch 6.4-6.5,"<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/06:_Applications_of_Newton&#39;s_Laws' target='_blank'> Ch 6.4, 6.5 </a>"
16,Motion in 2D: Projectiles,Ch 4.1-4.2,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/04:_Motion_in_Two_and_Three_Dimensions' target='_blank'> Ch 4.2-4.4 </a>
17,Motion in 2D: Projectiles,Ch 4.1-4.2,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/04:_Motion_in_Two_and_Three_Dimensions' target='_blank'> Ch 4.2-4.4 </a>
18,Motion in 2D: Circular Motion (Relative Mot. Optional),Ch 4.3-4.5,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/04:_Motion_in_Two_and_Three_Dimensions' target='_blank'> Ch 4.5-4.6 </a>
19,"Dynamics: Circular Motion, UCM, Misc. Problems",Ch 8.1-8.4,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/06:_Applications_of_Newton&#39;s_Laws' target='_blank'> Ch 6.6 </a>
20,"Vector (Cross) Product, Torque","Ch 12.10, 12.5","<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/02:_Vectors' target='_blank'> Ch 2.9, 10.7 </a>"
21,"Torque, Rotational Equilibrium, Center of Mass","Ch 12.2, 12.5","<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/09:_Linear_Momentum_and_Collisions/9.09:_Center_of_Mass_(Part_1)' target='_blank'> Ch 9.9-9.10, 10.7 </a>"
22,Static Equilibrium,Ch 12.8,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/12:_Static_Equilibrium_and_Elasticity' target='_blank'> Ch 12.2-12.3 </a>
23,Static Equilibrium,Ch 12.8,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/12:_Static_Equilibrium_and_Elasticity' target='_blank'> Ch 12.2-12.3 </a>
24,Rotations and Angular Kinematics,"Ch 4.5-4.6, 12.1",<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/10:_Fixed-Axis_Rotation__Introduction' target='_blank'> Ch 10.2-10.4 </a>
25,Angular Kinematics and Rotational Dynamics,Ch 12.4-12.7,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/10:_Fixed-Axis_Rotation__Introduction' target='_blank'> Ch 10.5-10.8 </a>
26,Rotational Dynamics,Ch 12.4-12.7,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/10:_Fixed-Axis_Rotation__Introduction' target='_blank'> Ch 10.5-10.8 </a>
27,"Intro to Work and Energy, Dot Product",Ch 9.2-9.3,"<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/02:_Vectors' target='_blank'> Ch 2.8, 7.1-7.2 </a>"
28,Work-Kinetic Energy Theorem,Ch 9.1-9.5,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/07:_Work_and_Kinetic_Energy' target='_blank'> Ch 7.3-7.4 </a>
29,"Potential Energy, Gravitational Potential Energy",Ch 10.1-10.3,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/08:_Potential_Energy_and_Conservation_of_Energy' target='_blank'> Ch 8.1-8.3 </a>
30,Conservation of Energy,Ch 10.4-10.7,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/08:_Potential_Energy_and_Conservation_of_Energy' target='_blank'> Ch 8.4-8.6 </a>
31,Impulse and Momentum,Ch 11.1-11.2,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/09:_Linear_Momentum_and_Collisions' target='_blank'> Ch 9.1-9.4 </a>
32,"Conservation of Momentum, Collisions",Ch 11.2-11.5,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/09:_Linear_Momentum_and_Collisions' target='_blank'> Ch 9.5-9.8 </a>
33,"Misc. Problems with Energy, Momentum",Ch 12.11,"<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/09:_Linear_Momentum_and_Collisions' target='_blank'> Ch 9.4, 9.7 </a>"
34,Angular Momentum,Ch 9-11,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/11:__Angular_Momentum' target='_blank'> Ch 11.3-11.4 </a>
35,"Power, Last iclicker Problem",Ch 9-11,<a href='https://phys.libretexts.org/Bookshelves/University_Physics/Book:_University_Physics_(OpenStax)/Book:_University_Physics_I_-_Mechanics_Sound_Oscillations_and_Waves_(OpenStax)/07:_Work_and_Kinetic_Energy' target='_blank'> Ch 7.5 </a>
